ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
matrelement.material-element.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Creep> <http://sweet.jpl.nasa.gov/2.3/phen.owl#Phenomena>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746481667937103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Creep> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Creep> <http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746481667937103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Creep> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Creep> <http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena> <A_TOP>) }
Done.
",1,0.03714776039123535,0.029934167861938477,8.404808044433594
matrelement.material-element.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#BasisFunction> <http://sweet.jpl.nasa.gov/2.3/proc.owl#Process>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746490102964403>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#MathematicalProcess>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#BasisFunction> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#MathematicalProcess> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#BasisFunction> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746490102964403>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#MathematicalProcess>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#BasisFunction> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#MathematicalProcess> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#BasisFunction> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <A_TOP>) }
Done.
",1,0.08433151245117188,0.04721832275390625,8.535764217376709
matrelement.material-element.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#FlashFlood> <http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Change>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746498882031003>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood> <http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#FlashFlood> <http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#FlashFlood> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#SystemStateChange> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation> <http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#SystemStateChange>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746498882031003>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood> <http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#FlashFlood> <http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#FlashFlood> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenHydro.owl#Flood> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#SystemStateChange> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Inundation> <http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#SystemStateChange>) }
Done.
",1,0.057662248611450195,0.03673195838928223,8.019121408462524
matrelement.material-element.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#CenterOfMass> <http://sweet.jpl.nasa.gov/2.3/reprMath.owl#NumericalEntity>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746506262363803>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#CenterOfMass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center> <http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#CenterOfMass> <http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746506262363803>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#CenterOfMass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center> <http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Location>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#CenterOfMass> <http://sweet.jpl.nasa.gov/2.3/propSpaceLocation.owl#Center>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#Point> <http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject_0D>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl#GeometricalObject> <A_TOP>) }
Done.
",1,0.04401087760925293,0.032660484313964844,7.164433479309082
matrelement.material-element.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#Denundation> <http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746513655339603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746513655339603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl#MaterialDisplacement> <http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phen.owl#PlanetaryPhenomena> <A_TOP>) }
Done.
",2,0.043151140213012695,0.03084731101989746,7.412785291671753
matrrock.material-rock.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Granule> <http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Sediment>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746521455017703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Gravel> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Gravel> <http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Sediment>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Sediment> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746521455017703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Gravel> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Gravel> <http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Sediment>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrSediment.owl#Sediment> <A_TOP>) }
Done.
",2,0.040317535400390625,0.044097900390625,8.443709373474121
matrrock.material-rock.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propChemical.owl#Zoomass> <http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ScientificQuantity>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746530575436603>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight> <http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propChemical.owl#Zoomass> <http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass> <http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#Quantity> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty> <http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#Quantity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propChemical.owl#Zoomass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746530575436603>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight> <http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propChemical.owl#Zoomass> <http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#Mass> <http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#Quantity> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty> <http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#Quantity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propChemical.owl#Zoomass> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propQuantity.owl#ExtensiveProperty> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/propMass.owl#DryWeight> <A_TOP>) }
Done.
",1,0.05442667007446289,0.03020930290222168,8.279537439346313
matrrock.material-rock.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Bog> <http://sweet.jpl.nasa.gov/2.3/realm.owl#Realm>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746537573688703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater> <http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature> <http://sweet.jpl.nasa.gov/2.3/realm.owl#PlanetaryRealm>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Bog> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland> <http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Bog> <http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realm.owl#PlanetaryRealm> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746537573688703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater> <http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature> <http://sweet.jpl.nasa.gov/2.3/realm.owl#PlanetaryRealm>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Bog> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland> <http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Bog> <http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#Wetland>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realm.owl#PlanetaryRealm> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydro.owl#HydrosphereFeature> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl#BodyOfWater> <A_TOP>) }
Done.
",1,0.06081414222717285,0.03328132629394531,6.5771543979644775
matrrock.material-rock.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#KataFront> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#MathematicalProcess>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746544343607603>) VersionIRI(<null>))) [Axioms: 12 Logical Axioms: 12] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#KataFront> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#KataFront> <http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746544343607603>) VersionIRI(<null>))) [Axioms: 12 Logical Axioms: 12] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#KataFront> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Function> <http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl#Operation>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#KataFront> <http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl#Front> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuity> <http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl#Discontinuous>) }
Done.
",1,0.0533595085144043,0.03264164924621582,6.531943082809448
matrrock.material-rock.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Receive> <http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746550852852603>) VersionIRI(<null>))) [Axioms: 4 Logical Axioms: 4] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication> <http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications> <http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont746550852852603>) VersionIRI(<null>))) [Axioms: 4 Logical Axioms: 4] First 20 axioms: {SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication> <http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications> <A_TOP>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communications> <http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication>) SubClassOf(<http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl#Communication> <A_TOP>) }
Done.
",2,0.028267621994018555,0.042282819747924805,6.663735628128052
